Date,Time,Instrument,StudyTimeframe,HigherTimeframeCandleOpenTime,Open,High,Low,Close,Range,Level50,Level25,FirstLevel50TouchTime,Outcome,OutcomeTime,MinutesFromLevel50ToOutcome,MaximumPriceAfterLevel50,MinimumPriceAfterLevel50,SessionTemplate,DataResolution
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 09:31:00,DOWN,2026-01-15 09:31:00,0,26437.25,26384.75,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 09:46:00,DOWN,2026-01-15 09:46:00,0,26443.75,26396.25,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 10:01:00,DOWN,2026-01-15 10:01:00,0,26375.75,26346.50,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 10:16:00,DOWN,2026-01-15 10:16:00,0,26371.75,26348.50,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 10:31:00,DOWN,2026-01-15 10:31:00,0,26374.50,26348.00,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 10:46:00,DOWN,2026-01-15 10:46:00,0,26350.00,26335.50,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 11:01:00,DOWN,2026-01-15 11:01:00,0,26385.50,26368.25,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 11:16:00,DOWN,2026-01-15 11:16:00,0,26388.75,26377.25,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 11:31:00,DOWN,2026-01-15 11:31:00,0,26401.75,26392.00,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 11:46:00,DOWN,2026-01-15 11:46:00,0,26409.25,26404.00,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 12:01:00,DOWN,2026-01-15 12:01:00,0,26421.00,26404.25,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 12:16:00,DOWN,2026-01-15 12:16:00,0,26403.00,26391.25,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 12:31:00,DOWN,2026-01-15 12:31:00,0,26380.00,26366.75,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 12:46:00,DOWN,2026-01-15 12:46:00,0,26379.00,26369.50,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 13:01:00,DOWN,2026-01-15 13:01:00,0,26357.25,26339.75,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 13:16:00,DOWN,2026-01-15 13:16:00,0,26375.50,26362.25,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 13:31:00,DOWN,2026-01-15 13:31:00,0,26391.75,26384.00,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 13:46:00,DOWN,2026-01-15 13:46:00,0,26390.00,26384.00,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 14:01:00,DOWN,2026-01-15 14:01:00,0,26376.00,26361.50,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 14:16:00,DOWN,2026-01-15 14:16:00,0,26330.50,26318.00,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 14:31:00,DOWN,2026-01-15 14:31:00,0,26291.00,26256.25,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 14:46:00,DOWN,2026-01-15 14:46:00,0,26282.00,26270.25,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 15:01:00,DOWN,2026-01-15 15:01:00,0,26248.25,26222.00,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 15:16:00,DOWN,2026-01-15 15:16:00,0,26242.25,26232.00,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 15:31:00,DOWN,2026-01-15 15:31:00,0,26211.50,26190.00,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 15:46:00,DOWN,2026-01-15 15:46:00,0,26209.25,26195.75,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 16:01:00,DOWN,2026-01-15 16:01:00,0,26218.25,26205.50,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 16:16:00,DOWN,2026-01-15 16:16:00,0,26197.75,26191.50,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 16:31:00,DOWN,2026-01-15 16:31:00,0,26195.00,26188.75,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 16:46:00,DOWN,2026-01-15 16:46:00,0,26197.25,26195.75,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 18:01:00,DOWN,2026-01-15 18:01:00,0,26215.25,26203.50,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 18:16:00,DOWN,2026-01-15 18:16:00,0,26220.25,26213.50,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 18:31:00,DOWN,2026-01-15 18:31:00,0,26226.00,26220.75,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 18:46:00,DOWN,2026-01-15 18:46:00,0,26224.00,26219.75,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 19:01:00,DOWN,2026-01-15 19:01:00,0,26236.50,26229.50,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 19:16:00,DOWN,2026-01-15 19:16:00,0,26231.25,26228.25,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 19:31:00,DOWN,2026-01-15 19:31:00,0,26244.25,26239.00,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 19:46:00,DOWN,2026-01-15 19:46:00,0,26249.00,26245.00,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 20:01:00,DOWN,2026-01-15 20:01:00,0,26253.50,26248.25,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 20:16:00,DOWN,2026-01-15 20:16:00,0,26251.25,26246.00,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 20:31:00,DOWN,2026-01-15 20:31:00,0,26258.00,26250.50,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 20:46:00,DOWN,2026-01-15 20:46:00,0,26263.25,26258.25,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 21:01:00,DOWN,2026-01-15 21:01:00,0,26266.00,26253.50,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 21:16:00,DOWN,2026-01-15 21:16:00,0,26277.25,26273.00,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 21:31:00,DOWN,2026-01-15 21:31:00,0,26281.75,26277.75,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 21:46:00,DOWN,2026-01-15 21:46:00,0,26281.75,26279.25,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 22:01:00,DOWN,2026-01-15 22:01:00,0,26281.50,26278.75,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 22:16:00,DOWN,2026-01-15 22:16:00,0,26282.00,26279.25,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 22:31:00,DOWN,2026-01-15 22:31:00,0,26283.00,26279.25,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 22:46:00,DOWN,2026-01-15 22:46:00,0,26280.50,26277.75,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 23:01:00,DOWN,2026-01-15 23:01:00,0,26283.75,26278.25,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 23:16:00,DOWN,2026-01-15 23:16:00,0,26287.75,26281.00,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 23:31:00,DOWN,2026-01-15 23:31:00,0,26293.25,26291.00,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-15 23:46:00,DOWN,2026-01-15 23:46:00,0,26293.25,26290.50,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 00:01:00,DOWN,2026-01-16 00:01:00,0,26301.50,26299.75,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 00:16:00,DOWN,2026-01-16 00:16:00,0,26298.25,26296.00,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 00:31:00,DOWN,2026-01-16 00:31:00,0,26311.00,26308.00,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 00:46:00,DOWN,2026-01-16 00:46:00,0,26301.25,26297.25,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 01:01:00,DOWN,2026-01-16 01:01:00,0,26299.25,26297.50,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 01:16:00,DOWN,2026-01-16 01:16:00,0,26304.00,26302.50,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 01:31:00,DOWN,2026-01-16 01:31:00,0,26306.75,26303.50,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 01:46:00,DOWN,2026-01-16 01:46:00,0,26310.75,26308.25,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 02:01:00,DOWN,2026-01-16 02:01:00,0,26318.50,26314.50,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 02:16:00,DOWN,2026-01-16 02:16:00,0,26311.75,26306.25,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 02:31:00,DOWN,2026-01-16 02:31:00,0,26314.00,26311.75,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 02:46:00,DOWN,2026-01-16 02:46:00,0,26320.50,26315.25,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 03:01:00,DOWN,2026-01-16 03:01:00,0,26325.00,26314.25,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 03:16:00,DOWN,2026-01-16 03:16:00,0,26321.75,26316.75,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 03:31:00,DOWN,2026-01-16 03:31:00,0,26312.00,26307.50,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 03:46:00,DOWN,2026-01-16 03:46:00,0,26303.25,26297.00,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 04:01:00,DOWN,2026-01-16 04:01:00,0,26315.75,26307.25,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 04:16:00,DOWN,2026-01-16 04:16:00,0,26324.75,26318.50,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 04:31:00,DOWN,2026-01-16 04:31:00,0,26333.50,26329.50,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 04:46:00,DOWN,2026-01-16 04:46:00,0,26319.25,26316.00,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 05:01:00,DOWN,2026-01-16 05:01:00,0,26311.75,26305.25,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 05:16:00,DOWN,2026-01-16 05:16:00,0,26317.75,26314.25,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 05:31:00,DOWN,2026-01-16 05:31:00,0,26337.50,26328.00,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 05:46:00,DOWN,2026-01-16 05:46:00,0,26350.75,26344.75,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 06:01:00,DOWN,2026-01-16 06:01:00,0,26349.75,26345.75,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 06:16:00,DOWN,2026-01-16 06:16:00,0,26354.00,26351.25,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 06:31:00,DOWN,2026-01-16 06:31:00,0,26359.50,26356.25,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 06:46:00,DOWN,2026-01-16 06:46:00,0,26344.75,26333.50,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 07:01:00,DOWN,2026-01-16 07:01:00,0,26324.50,26313.00,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 07:16:00,DOWN,2026-01-16 07:16:00,0,26330.50,26326.00,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 07:31:00,DOWN,2026-01-16 07:31:00,0,26325.25,26320.25,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 07:46:00,DOWN,2026-01-16 07:46:00,0,26340.75,26335.00,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 08:01:00,DOWN,2026-01-16 08:01:00,0,26322.25,26315.75,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 08:16:00,DOWN,2026-01-16 08:16:00,0,26314.25,26305.50,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 08:31:00,DOWN,2026-01-16 08:31:00,0,26329.00,26314.00,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 08:46:00,DOWN,2026-01-16 08:46:00,0,26319.50,26313.00,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 09:01:00,DOWN,2026-01-16 09:01:00,0,26324.75,26316.50,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 09:16:00,DOWN,2026-01-16 09:16:00,0,26331.00,26323.00,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 09:31:00,DOWN,2026-01-16 09:31:00,0,26376.00,26331.75,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 09:46:00,DOWN,2026-01-16 09:46:00,0,26333.75,26304.25,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 10:01:00,DOWN,2026-01-16 10:01:00,0,26227.25,26208.50,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 10:16:00,DOWN,2026-01-16 10:16:00,0,26220.50,26205.25,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 10:31:00,DOWN,2026-01-16 10:31:00,0,26165.75,26148.50,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 10:46:00,DOWN,2026-01-16 10:46:00,0,26116.50,26101.75,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 11:01:00,DOWN,2026-01-16 11:01:00,0,26183.25,26166.75,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 11:16:00,DOWN,2026-01-16 11:16:00,0,26183.75,26174.50,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 11:31:00,DOWN,2026-01-16 11:31:00,0,26224.00,26205.75,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 11:46:00,DOWN,2026-01-16 11:46:00,0,26243.75,26228.00,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 12:01:00,DOWN,2026-01-16 12:01:00,0,26209.25,26198.75,CME US Index Futures ETH,1-Minute
2026-06-24,17:00:00,NQ SEP26,15m,2026-06-24 17:00:00,30094.50,30157.75,30080.00,30095.25,77.75,30118.88,30099.44,2026-01-16 12:16:00,DOWN,2026-01-16 12:16:00,0,26203.50,26196.75,CME US Index Futures ETH,1-Minute
